UUID,DayOfWeek,FlightDate,UniqueCarrier,Origin,OriginCityName,OriginState,Dest,DestState,DepTime,DepDelay,ArrTime,ArrDelay,Cancelled,ActualElapsedTime,Distance
BC9AD164-E499-4DAA-AE8E-F5202544963E,4,2016/02/04,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1301,21.0,1449,18.0,0.0,228.0,1464.0
6775F395-8FA8-44A7-82FC-E328B296C010,5,2016/02/05,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1310,30.0,1444,13.0,0.0,214.0,1464.0
3F64C8FA-43F5-4DBB-B917-B694E48916E9,6,2016/02/06,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1248,8.0,1424,-7.0,0.0,216.0,1464.0
2A70D1B6-10E1-48D7-A856-0771A23AA730,7,2016/02/07,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1243,3.0,1424,-7.0,0.0,221.0,1464.0
36895246-1A93-4155-97A4-CFD70F3CA74C,1,2016/02/08,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1239,-1.0,1429,-2.0,0.0,230.0,1464.0
B9743A2C-BBFB-4959-A4D4-75F46DABD7AD,2,2016/02/09,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1244,4.0,1425,-6.0,0.0,221.0,1464.0
A4A80280-4D02-4DFB-979B-504AB7B71E53,3,2016/02/10,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1255,15.0,1434,3.0,0.0,219.0,1464.0
5F3D5198-F2E3-4930-A4AC-A95F66A9D361,4,2016/02/11,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1304,14.0,1441,2.0,0.0,217.0,1464.0
E7F8A3FD-DD1B-4AD7-84E5-33B0D5C0FF20,5,2016/02/12,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1245,-5.0,1426,-13.0,0.0,221.0,1464.0
648D812E-6ED9-4A33-87F0-21B2827E1984,6,2016/02/13,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1248,-2.0,1433,-6.0,0.0,225.0,1464.0
44DBC0B3-D26B-4673-A968-13F2FC4297C0,7,2016/02/14,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1423,93.0,1617,98.0,0.0,234.0,1464.0
3B630255-0B47-46AB-B2EE-D60B531E7570,1,2016/02/15,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1252,2.0,1439,0.0,0.0,227.0,1464.0
92B9163C-DCE1-4456-947E-8F69CB9D7EAF,2,2016/02/16,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1242,-8.0,1423,-16.0,0.0,221.0,1464.0
506EA0C9-4996-442C-AADD-84BF923AB9C9,3,2016/02/17,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1254,4.0,1504,25.0,0.0,250.0,1464.0
172E90B0-4A4F-466F-BC1D-346C9F0ABD4D,4,2016/02/18,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1248,-2.0,1436,-3.0,0.0,228.0,1464.0
331C164D-17CC-41C5-A331-094436ADFBA4,5,2016/02/19,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1422,92.0,1608,89.0,0.0,226.0,1464.0
2D36746D-2873-48F1-83E4-17EDECC7DED6,6,2016/02/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1251,1.0,1442,3.0,0.0,231.0,1464.0
E88B9724-213A-42B2-92C5-B8CBA75136F0,7,2016/02/21,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1247,-3.0,1443,4.0,0.0,236.0,1464.0
73D931D7-B519-4911-B7B3-22A615862719,1,2016/02/22,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1248,-2.0,1439,0.0,0.0,231.0,1464.0
AA9960A7-33AB-4465-BCE1-8F5ADD36BA27,2,2016/02/23,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1246,-4.0,1437,-2.0,0.0,231.0,1464.0
05ECB009-767C-4288-AD7A-7959988547AB,3,2016/02/24,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1259,9.0,1449,10.0,0.0,230.0,1464.0
4E8DDDDC-F4AE-45C8-87D6-1659AEEEEC9E,4,2016/02/25,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1253,3.0,1441,2.0,0.0,228.0,1464.0
64BF8D8B-7F38-4E86-BBAD-C5FF9FD5FC3C,5,2016/02/26,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1251,1.0,1434,-5.0,0.0,223.0,1464.0
D9194317-57F7-465C-9D50-6C30308A84F4,6,2016/02/27,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1247,-3.0,1425,-14.0,0.0,218.0,1464.0
EB7C1B30-DF86-4135-86A5-29B3B97BCEC9,7,2016/02/28,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1403,73.0,1543,64.0,0.0,220.0,1464.0
B6A254B2-2B3E-487A-8219-E09046228AE3,1,2016/02/29,AA,DFW,"Dallas/Fort Worth, TX",TX,SFO,CA,1246,-4.0,1429,-10.0,0.0,223.0,1464.0
BDB88C80-0278-4FFF-8A58-9E457161C6FD,6,2016/02/13,AA,ORD,"Chicago, IL",IL,MIA,FL,2003,-2.0,2340,-30.0,0.0,157.0,1197.0
6537E55C-EE93-4073-8BBA-6FB6D1689F17,6,2016/02/20,AA,ORD,"Chicago, IL",IL,MIA,FL,1959,-6.0,2338,-32.0,0.0,159.0,1197.0
4C5334C6-03EF-4022-8FD7-2651D30D1E35,6,2016/02/27,AA,ORD,"Chicago, IL",IL,MIA,FL,2013,8.0,2353,-17.0,0.0,160.0,1197.0
137C199E-A931-4290-AB18-FDE4EC19107A,1,2016/02/01,AA,ORD,"Chicago, IL",IL,MSP,MN,1339,-3.0,1457,-15.0,0.0,78.0,334.0
4FEC4DAE-4253-4088-A69F-E98E8BA22E5D,2,2016/02/02,AA,ORD,"Chicago, IL",IL,MSP,MN,,,,,1.0,,334.0
24D627DC-CD2A-4397-B5D5-3813B4D363A2,3,2016/02/03,AA,ORD,"Chicago, IL",IL,MSP,MN,1334,-8.0,1456,-16.0,0.0,82.0,334.0
719A626E-77E1-454B-9BD5-30BB1FF8A0E2,4,2016/02/04,AA,ORD,"Chicago, IL",IL,MSP,MN,1419,37.0,1540,28.0,0.0,81.0,334.0
0C468C10-EE7C-40CD-8C78-B18FA00B637B,5,2016/02/05,AA,ORD,"Chicago, IL",IL,MSP,MN,1339,-3.0,1506,-6.0,0.0,87.0,334.0
5299CA0F-E413-4459-AAD4-5CF7F37FA493,6,2016/02/06,AA,ORD,"Chicago, IL",IL,MSP,MN,1334,-8.0,1451,-21.0,0.0,77.0,334.0
327E14B2-53D2-43FE-BD5F-EC3A65243194,7,2016/02/07,AA,ORD,"Chicago, IL",IL,MSP,MN,1336,-6.0,1446,-26.0,0.0,70.0,334.0
99F73651-28FF-4CFC-A2E5-0ACBB593860F,1,2016/02/08,AA,ORD,"Chicago, IL",IL,MSP,MN,1340,-2.0,1500,-12.0,0.0,80.0,334.0
B9F5B238-928B-4068-8B24-E2AD50EAA5FE,2,2016/02/09,AA,ORD,"Chicago, IL",IL,MSP,MN,1346,4.0,1501,-11.0,0.0,75.0,334.0
BE9E6E7B-1C30-49E6-98B0-F0126971B1BE,3,2016/02/10,AA,ORD,"Chicago, IL",IL,MSP,MN,1336,-6.0,1451,-21.0,0.0,75.0,334.0
EEA00DE0-9E36-41B0-8E23-3362B908CA17,1,2016/02/01,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1511,-8.0,0.0,64.0,224.0
21A43C88-D444-4382-B59D-837C77736DA7,2,2016/02/02,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1509,-10.0,0.0,62.0,224.0
E62A3DE1-9C19-4E3C-9CD4-45FDE74B8347,3,2016/02/03,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1405,-7.0,1510,-9.0,0.0,65.0,224.0
C9129308-CF03-44AB-B4A4-3DEF61B9A001,4,2016/02/04,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1404,-8.0,1508,-11.0,0.0,64.0,224.0
2B83D541-1746-4230-BCDF-D2C3D65820BE,5,2016/02/05,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1408,-4.0,1504,-15.0,0.0,56.0,224.0
27E3DC51-AE5E-4699-9324-4271E2C7510F,7,2016/02/07,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1506,-13.0,0.0,59.0,224.0
4FCCDE0F-EE28-4093-8CD5-F2BDDCCED269,1,2016/02/08,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1506,-13.0,0.0,59.0,224.0
894B9165-F0D7-406A-86FD-02BCFB6D596B,2,2016/02/09,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1450,38.0,1548,29.0,0.0,58.0,224.0
10578C6D-2053-44E5-99FC-A64C6C255FB8,3,2016/02/10,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1406,-6.0,1503,-16.0,0.0,57.0,224.0
61BACE3C-FF4B-4B20-BBE1-D7DBCE9CCBA2,4,2016/02/11,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1406,-6.0,1507,-12.0,0.0,61.0,224.0
B0D57029-D483-4501-999A-4313F27B97E0,5,2016/02/12,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1506,-13.0,0.0,59.0,224.0
C46EDAC6-032B-4F4A-B6CE-BE4EBE5E4457,7,2016/02/14,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1410,-2.0,1508,-11.0,0.0,58.0,224.0
56FBB715-49C9-420B-ABC3-C17863D0740F,1,2016/02/15,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1404,-8.0,1513,-6.0,0.0,69.0,224.0
EB469FD2-BBD0-4686-BC66-72117190C08C,2,2016/02/16,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1509,-10.0,0.0,62.0,224.0
A8E043C1-2639-4E9F-9EC8-74AA88B830D8,3,2016/02/17,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1359,-13.0,1502,-17.0,0.0,63.0,224.0
96437970-4C5D-4DE5-BE2D-2063FF5E94EE,4,2016/02/18,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1406,-6.0,1510,-9.0,0.0,64.0,224.0
A83B22CD-0C3D-49D7-B7A1-1AE0B4C50EEC,5,2016/02/19,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1408,-4.0,1505,-14.0,0.0,57.0,224.0
12A74F60-BDCA-4694-A6B7-12E6C0194833,7,2016/02/21,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1404,-8.0,1503,-16.0,0.0,59.0,224.0
3B9D84BC-A0BD-4D37-9CFE-F1B5B13C86C0,1,2016/02/22,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1404,-8.0,1507,-12.0,0.0,63.0,224.0
96E1489D-2855-4DCD-A907-3DBB1B950828,2,2016/02/23,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1513,-6.0,0.0,66.0,224.0
88F5624C-C19E-4119-B51F-EF2A16EE81EE,3,2016/02/24,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1403,-9.0,1506,-13.0,0.0,63.0,224.0
B90E9876-5FA1-426B-A474-09DC72470EBF,4,2016/02/25,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1513,-6.0,0.0,66.0,224.0
F81713F9-260F-47E3-BA5B-B3DD89A1FAA9,5,2016/02/26,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1407,-5.0,1507,-12.0,0.0,60.0,224.0
570311E3-0AE4-42AD-9525-566F7FD27DA6,7,2016/02/28,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1404,-8.0,1500,-19.0,0.0,56.0,224.0
338713DB-6341-4F98-90B7-58756B69BC4B,1,2016/02/29,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,TX,1404,-8.0,1507,-12.0,0.0,63.0,224.0
7D76182A-3CDE-4F72-A815-50F18E417A74,1,2016/02/01,AA,IAH,"Houston, TX",TX,DFW,TX,1657,53.0,1800,41.0,0.0,63.0,224.0
FF3123BA-788A-419C-8808-D7547AAD34BD,2,2016/02/02,AA,IAH,"Houston, TX",TX,DFW,TX,1554,-10.0,1654,-25.0,0.0,60.0,224.0
A5013E7B-4240-49EA-A68B-14F1ECA6824D,3,2016/02/03,AA,IAH,"Houston, TX",TX,DFW,TX,1557,-7.0,1656,-23.0,0.0,59.0,224.0
67CDA292-DCB4-4A67-A5F2-C174C289E2FA,4,2016/02/04,AA,IAH,"Houston, TX",TX,DFW,TX,1557,-7.0,1709,-10.0,0.0,72.0,224.0
90344758-E27D-48A2-84FB-911D80CF1FE2,5,2016/02/05,AA,IAH,"Houston, TX",TX,DFW,TX,1555,-9.0,1711,-8.0,0.0,76.0,224.0
E1ECF9B7-49F7-4640-9EB2-AB44FD79A402,6,2016/02/06,AA,IAH,"Houston, TX",TX,DFW,TX,1557,-7.0,1711,-8.0,0.0,74.0,224.0
AEDAE7A5-67AD-416A-85BB-16A42E8F9DF2,7,2016/02/07,AA,IAH,"Houston, TX",TX,DFW,TX,1555,-9.0,1658,-21.0,0.0,63.0,224.0
F21E3E54-C635-44BA-BE1A-4A59B6AA0E53,1,2016/02/08,AA,IAH,"Houston, TX",TX,DFW,TX,1559,-5.0,1708,-11.0,0.0,69.0,224.0
78DAC19F-C7A7-42DF-8C44-806B3D203C62,2,2016/02/09,AA,IAH,"Houston, TX",TX,DFW,TX,1611,7.0,1719,0.0,0.0,68.0,224.0
4A696664-F7BF-45CA-9E15-B71EE92F1B7F,3,2016/02/10,AA,IAH,"Houston, TX",TX,DFW,TX,1559,-5.0,1711,-8.0,0.0,72.0,224.0
1EBF1896-33F5-48AB-ADD6-85A93D6C1110,4,2016/02/11,AA,IAH,"Houston, TX",TX,DFW,TX,1557,-7.0,1658,-21.0,0.0,61.0,224.0
2121430F-FBD5-4CDA-9429-039B957704A1,5,2016/02/12,AA,IAH,"Houston, TX",TX,DFW,TX,1557,-7.0,1659,-20.0,0.0,62.0,224.0
50A5EBA9-BD1B-4342-9FC5-A2DF98712734,6,2016/02/13,AA,IAH,"Houston, TX",TX,DFW,TX,,,,,1.0,,224.0
F0B1BA71-8738-4A0C-AAE9-0FC0C2FE93FA,7,2016/02/14,AA,IAH,"Houston, TX",TX,DFW,TX,1553,-11.0,1706,-13.0,0.0,73.0,224.0
B7D54547-1F7A-4BD6-A880-908834550F27,1,2016/02/15,AA,IAH,"Houston, TX",TX,DFW,TX,1558,-6.0,1724,5.0,0.0,86.0,224.0
8FE2532A-AC91-4BCF-B3B2-BD610F42489F,2,2016/02/16,AA,IAH,"Houston, TX",TX,DFW,TX,1556,-8.0,1707,-12.0,0.0,71.0,224.0
ACE2C651-7B53-42DB-977C-62FDF3308234,3,2016/02/17,AA,IAH,"Houston, TX",TX,DFW,TX,1558,-6.0,1715,-4.0,0.0,77.0,224.0
7E435B31-7B51-460D-8957-5CD46715A49C,4,2016/02/18,AA,IAH,"Houston, TX",TX,DFW,TX,1602,-2.0,1720,1.0,0.0,78.0,224.0
1F2616A4-0B8C-46DA-A83F-76D7C3A70599,5,2016/02/19,AA,IAH,"Houston, TX",TX,DFW,TX,1602,-2.0,1709,-10.0,0.0,67.0,224.0
2278A191-A94D-47EB-9A72-280339A64597,6,2016/02/20,AA,IAH,"Houston, TX",TX,DFW,TX,1557,-7.0,1711,-8.0,0.0,74.0,224.0
17969A1D-6582-4E37-A101-D167AA4DB09C,7,2016/02/21,AA,IAH,"Houston, TX",TX,DFW,TX,1556,-8.0,1707,-12.0,0.0,71.0,224.0
A7A4266F-61AC-40C0-9AA6-A0C4C9AADAEB,1,2016/02/22,AA,IAH,"Houston, TX",TX,DFW,TX,1555,-9.0,1709,-10.0,0.0,74.0,224.0
0AAC2393-2F1C-4627-9D1A-D99421EF0887,2,2016/02/23,AA,IAH,"Houston, TX",TX,DFW,TX,1554,-10.0,1724,5.0,0.0,90.0,224.0
B38E276F-E5D5-47C3-A5F5-ABA51DDB1C9E,3,2016/02/24,AA,IAH,"Houston, TX",TX,DFW,TX,1551,-13.0,1702,-17.0,0.0,71.0,224.0
B078DF10-4585-4E35-A888-5E66FEAF44B7,4,2016/02/25,AA,IAH,"Houston, TX",TX,DFW,TX,1557,-7.0,1715,-4.0,0.0,78.0,224.0
5A638277-ABC5-404F-93E3-ED62F585FE96,5,2016/02/26,AA,IAH,"Houston, TX",TX,DFW,TX,1601,-3.0,1728,9.0,0.0,87.0,224.0
8E6CB736-97C0-41C5-917C-B6013FECACDB,6,2016/02/27,AA,IAH,"Houston, TX",TX,DFW,TX,1558,-6.0,1700,-19.0,0.0,62.0,224.0
F997689D-CB84-494A-A84E-5894C2AF2965,7,2016/02/28,AA,IAH,"Houston, TX",TX,DFW,TX,1556,-8.0,1704,-15.0,0.0,68.0,224.0
6C0D0F96-841A-415E-B2EB-CEDE6C4DCCA3,1,2016/02/29,AA,IAH,"Houston, TX",TX,DFW,TX,1618,14.0,1729,10.0,0.0,71.0,224.0
322421F8-D282-4AD5-AC12-A5F3A4587CFA,1,2016/02/01,AA,ORD,"Chicago, IL",IL,LGA,NY,1716,-9.0,2022,-5.0,0.0,126.0,733.0
6965BED1-BD97-429C-BE8D-0DA63F7407A1,2,2016/02/02,AA,ORD,"Chicago, IL",IL,LGA,NY,1726,1.0,2038,11.0,0.0,132.0,733.0
A1B95215-4A58-4C1E-AAAD-80F37B5AC876,3,2016/02/03,AA,ORD,"Chicago, IL",IL,LGA,NY,1830,65.0,2155,88.0,0.0,145.0,733.0
40FF0C27-0F3F-467E-A212-621E8E939079,4,2016/02/04,AA,ORD,"Chicago, IL",IL,LGA,NY,1719,-6.0,2031,4.0,0.0,132.0,733.0
07FF89BC-7A74-49B2-81C2-D94AA55A4113,5,2016/02/05,AA,ORD,"Chicago, IL",IL,LGA,NY,1756,31.0,2101,34.0,0.0,125.0,733.0
8D3226EB-AF81-4CA7-8AB0-85545CB28EC5,6,2016/02/06,AA,ORD,"Chicago, IL",IL,LGA,NY,1727,2.0,2021,-6.0,0.0,114.0,733.0
6C90C3E1-902A-41B2-BA5E-A597FFABE1CD,7,2016/02/07,AA,ORD,"Chicago, IL",IL,LGA,NY,1728,3.0,2041,14.0,0.0,133.0,733.0
54FB79B6-A466-4EA9-A1A6-A43C9471D1F7,1,2016/02/08,AA,ORD,"Chicago, IL",IL,LGA,NY,,,,,1.0,,733.0
79C4D98A-3F7A-4CA4-B339-9D3321305D64,2,2016/02/09,AA,ORD,"Chicago, IL",IL,LGA,NY,1739,14.0,2036,9.0,0.0,117.0,733.0
3873C443-0F5C-4C5A-9168-A93DB4B607BE,3,2016/02/10,AA,ORD,"Chicago, IL",IL,LGA,NY,1720,-5.0,2020,-7.0,0.0,120.0,733.0
56B417EE-9DED-46D6-841F-647E10D65F99,4,2016/02/11,AA,ORD,"Chicago, IL",IL,LGA,NY,1829,53.0,2138,60.0,0.0,129.0,733.0
D77D2F5F-3FD0-412E-BEFC-D1D21D3FF5FA,5,2016/02/12,AA,ORD,"Chicago, IL",IL,LGA,NY,1731,-5.0,2033,-5.0,0.0,122.0,733.0
1343E583-262B-4116-AD71-4FBDCF41D54D,6,2016/02/13,AA,ORD,"Chicago, IL",IL,LGA,NY,1733,-3.0,2018,-20.0,0.0,105.0,733.0
88151D30-65D5-423A-AC4A-F87D69B19B3D,7,2016/02/14,AA,ORD,"Chicago, IL",IL,LGA,NY,1752,16.0,2119,41.0,0.0,147.0,733.0
4FA27FCB-1C0E-474C-A252-EDE45186957A,1,2016/02/15,AA,ORD,"Chicago, IL",IL,LGA,NY,,,,,1.0,,733.0
643D34C3-9497-47A0-858D-8AD638F9080C,2,2016/02/16,AA,ORD,"Chicago, IL",IL,LGA,NY,1914,98.0,2244,126.0,0.0,150.0,733.0
695E9694-9573-4EE3-9695-0DBA60C11C6C,3,2016/02/17,AA,ORD,"Chicago, IL",IL,LGA,NY,1728,-8.0,2042,4.0,0.0,134.0,733.0
D34002E0-BAF4-4BA0-AA9A-1A1556231372,4,2016/02/18,AA,ORD,"Chicago, IL",IL,LGA,NY,1739,3.0,2103,25.0,0.0,144.0,733.0
E35FD940-28C4-4ACA-B06B-79BCFE0385D0,5,2016/02/19,AA,ORD,"Chicago, IL",IL,LGA,NY,1802,26.0,2108,30.0,0.0,126.0,733.0
6EEF6228-C4BE-44B5-BA2C-17997A0BD683,6,2016/02/20,AA,ORD,"Chicago, IL",IL,LGA,NY,1743,7.0,2029,-9.0,0.0,106.0,733.0
B8367B45-0E5C-4589-A998-ED102BC793F8,7,2016/02/21,AA,ORD,"Chicago, IL",IL,LGA,NY,1733,-3.0,2030,-8.0,0.0,117.0,733.0
1EC39158-9C97-480B-A8EE-7354FB6FB1C6,1,2016/02/22,AA,ORD,"Chicago, IL",IL,LGA,NY,1851,75.0,2146,68.0,0.0,115.0,733.0
EE0678E8-75A7-40EF-B0A4-5AA0AE205D49,2,2016/02/23,AA,ORD,"Chicago, IL",IL,LGA,NY,1925,109.0,2232,114.0,0.0,127.0,733.0
524034AA-A87C-4EFA-B49C-C19FE3BEB940,3,2016/02/24,AA,ORD,"Chicago, IL",IL,LGA,NY,,,,,1.0,,733.0
2CCB4753-D90D-45DA-B567-FE004465F348,4,2016/02/25,AA,ORD,"Chicago, IL",IL,LGA,NY,1834,58.0,2143,65.0,0.0,129.0,733.0
3185D365-D0EF-4040-9499-93D84EEA8873,5,2016/02/26,AA,ORD,"Chicago, IL",IL,LGA,NY,1816,40.0,2128,50.0,0.0,132.0,733.0
992A94FA-F951-4F99-B7D1-BEA5483376DD,6,2016/02/27,AA,ORD,"Chicago, IL",IL,LGA,NY,1750,14.0,2046,8.0,0.0,116.0,733.0
F93D9FBC-1DA2-4EC7-9505-C5DF8AA47EFA,7,2016/02/28,AA,ORD,"Chicago, IL",IL,LGA,NY,1730,-6.0,2023,-15.0,0.0,113.0,733.0
1A251640-C24F-4C53-823C-465A8AE20CD1,1,2016/02/29,AA,ORD,"Chicago, IL",IL,LGA,NY,1736,0.0,2026,-12.0,0.0,110.0,733.0
58E4C9A1-6185-4844-AA70-FC8A67D7553D,1,2016/02/01,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1704,-11.0,1833,-4.0,0.0,89.0,337.0
E864018C-8F2C-41B1-93FF-36F7F20A5131,2,2016/02/02,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1716,1.0,1833,-4.0,0.0,77.0,337.0
20D12F78-D085-42E0-AAEE-058DB04F8E1D,3,2016/02/03,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1713,-2.0,1836,-1.0,0.0,83.0,337.0
46D82F05-EC41-4AF5-9994-5C15A7F9D3B9,4,2016/02/04,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1714,-1.0,1839,2.0,0.0,85.0,337.0
1767F20F-753B-49DE-BB85-2103B3E87F48,5,2016/02/05,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1709,-6.0,1832,-5.0,0.0,83.0,337.0
22CD78BE-78BB-4B71-894A-D113C8802526,6,2016/02/06,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1711,-4.0,1832,-5.0,0.0,81.0,337.0
037425E2-9E35-44F5-99C6-7B25274D8CAB,7,2016/02/07,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1709,-6.0,1827,-10.0,0.0,78.0,337.0
36EB9179-37A0-45C2-9917-D13B4AD4182F,1,2016/02/08,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1709,-6.0,1833,-4.0,0.0,84.0,337.0
7FAE36BE-84E5-45FB-9444-C3AFFF06C6AB,2,2016/02/09,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1707,-8.0,1815,-22.0,0.0,68.0,337.0
E940F563-4145-4DCD-8F14-52D45F232AC4,3,2016/02/10,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1714,-1.0,1844,7.0,0.0,90.0,337.0
A84BFC0D-0739-4D5E-9B38-61BCAB122407,4,2016/02/11,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1709,-6.0,1831,-6.0,0.0,82.0,337.0
85B1683E-5540-4452-910F-83D115B26B7B,5,2016/02/12,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1708,-7.0,1825,-12.0,0.0,77.0,337.0
F00D1CFC-9CF6-4679-8EDF-684045C69042,6,2016/02/13,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1745,30.0,1907,30.0,0.0,82.0,337.0
69ED6A00-668C-46A5-AB44-92CFBB8870C8,7,2016/02/14,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1711,-4.0,1829,-8.0,0.0,78.0,337.0
558960C6-9B62-4C0E-BE66-2405608EF69C,1,2016/02/15,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1711,-4.0,1844,7.0,0.0,93.0,337.0
B121720D-5FD3-4C0E-95A2-255BD4EE823D,2,2016/02/16,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1709,-6.0,1838,1.0,0.0,89.0,337.0
B8FD3688-2E0F-4BAF-B38B-595A2D149F98,3,2016/02/17,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1959,164.0,2121,164.0,0.0,82.0,337.0
78EFB92D-D0CF-4E33-8D77-0DA53A7F86EF,4,2016/02/18,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1730,15.0,1841,4.0,0.0,71.0,337.0
D19CBC46-0263-42C0-9AFC-98D4574654A8,5,2016/02/19,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1758,43.0,1922,45.0,0.0,84.0,337.0
46CE9BFB-1467-4AE8-9A9A-718D6FB1B4A9,6,2016/02/20,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1748,33.0,1859,22.0,0.0,71.0,337.0
80772CE7-7AD6-472D-9464-FA5A00EC76D5,7,2016/02/21,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1714,-1.0,1838,1.0,0.0,84.0,337.0
714C20BC-8D47-41E3-A7CE-808D371EFB70,1,2016/02/22,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1709,-6.0,1841,4.0,0.0,92.0,337.0
718C07A6-11ED-4A12-91C5-D4647446C8BF,2,2016/02/23,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1717,2.0,1839,2.0,0.0,82.0,337.0
4E96AFEF-289B-4996-B6F6-B9E8F0992BDB,3,2016/02/24,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1708,-7.0,1830,-7.0,0.0,82.0,337.0
A4DD6A53-322D-42A6-B761-44EAEB9402F0,4,2016/02/25,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1711,-4.0,1848,11.0,0.0,97.0,337.0
E0A1028C-E10E-4E2D-B783-4FA9DABE2FF6,5,2016/02/26,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1707,-8.0,1834,-3.0,0.0,87.0,337.0
3917917E-C31B-4557-9447-49305AAECD90,6,2016/02/27,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1825,70.0,2013,96.0,0.0,108.0,337.0
430A01D8-E3EC-4019-828C-D42BA989C593,7,2016/02/28,AA,LAX,"Los Angeles, CA",CA,SFO,CA,1714,-1.0,1831,-6.0,0.0,77.0,337.0
